,created_at,id,text,text_nsw
0,2021-11-25 23:07:56+00:00,1464007976591704084,what a shock new covid cases spiking and a new variant found in africa. the world's governments saw how quickly the… https://t.co/j4mkflin4w, shock new covid cases spiking new variant found africa. world' governments saw quickly … https://.co/j4mkflin4w
1,2021-11-25 23:07:58+00:00,1464007985634680838,@eirenarch @scibuff82 @jeffreyatucker oke but why?😂 did they really hate the pre covid days when we lived our lives… https://t.co/wkkxslpxem,@eirenarch @scibuff82 @jeffreyatucker oke ?😂 really hate pre covid days lived lives… https://.co/wkkxslpxem
2,2021-11-25 23:07:58+00:00,1464007987664728065,omega covid just dropped,omega covid dropped
3,2021-11-25 23:08:00+00:00,1464007995075883017,bombshell salk institute science paper reveals the covid spike protein is what’s causing deadly blood clots… and it… https://t.co/nxcrmbhfce,bombshell salk institute science paper reveals covid spike protein ’ causing deadly blood clots… … https://.co/nxcrmbhfce
4,2021-11-25 23:08:01+00:00,1464007997437489153,@garethicke charlie wyke wasn’t vaccinated and never had covid.,@garethicke charlie wyke ’ vaccinated never covid.
5,2021-11-25 23:08:01+00:00,1464007998406287362,@drac_uk remember when trump tooted he only had less than 10 covid cases in the us. it then grew to 650 000 deaths over the next few months.,@drac_uk remember trump tooted less 10 covid cases us. grew 650 000 deaths next months.
6,2021-11-25 23:08:01+00:00,1464007998808993796,@mjvenzel @angelatownson81 @923thefan and neither are 99% of those who've had covid.,@mjvenzel @angelatownson81 @923thefan neither 99% ' covid.
7,2021-11-25 23:08:04+00:00,1464008009357701137,"@ofoxter @sandratofriends my understanding is that the mrna vaccines by pfizer &amp; moderna, are much easier to 'tweak… https://t.co/ihfhsjicxn","@ofoxter @sandratofriends understanding mrna vaccines pfizer &amp; moderna, much easier 'tweak… https://.co/ihfhsjicxn"
8,2021-11-25 23:08:05+00:00,1464008014994841611,take a drink every time a person over 65 mentions “the covid.” #thanksgiving,take drink every time person 65 mentions “ covid.” #thanksgiving
9,2021-11-25 23:08:05+00:00,1464008016748027916,@alloyredd @maxkolbe41 a dear friend lost her husband to covid and he was vaxxed the put him on vent and remdesiver he was 42,@alloyredd @maxkolbe41 dear friend lost husband covid vaxxed put vent remdesiver 42
10,2021-11-25 23:08:07+00:00,1464008022984826880,@timlink @briankempga they are vaccinated that are sick with covid,@timlink @briankempga vaccinated sick covid
11,2021-11-25 23:08:09+00:00,1464008031000096769,"latest #covid19 vaccination update in mexico🇲🇽:
- 198,067 daily doses administered
- 131.38 million total doses adm… https://t.co/3p2l3zh1v7","latest #covid19 vaccination update mexico🇲🇽: - 198,067 daily doses administered - 131.38 million total doses adm… https://.co/3p2l3zh1v7"
12,2021-11-25 23:08:09+00:00,1464008031210029060,@benpacked people used the excuse of covid for havertz last year,@benpacked people used excuse covid havertz last year
13,2021-11-25 23:08:09+00:00,1464008033814601734,watching spongebob the musical: uhhh would spongebob be an covid denier??,watching spongebob musical: uhhh would spongebob covid denier??
14,2021-11-25 23:08:11+00:00,1464008042329124869,gabriel speak on covid 19 vaccination https://t.co/0dwimrhbxc via @youtube,gabriel speak covid 19 vaccination https://.co/0dwimrhbxc via @youtube
15,2021-11-25 23:08:14+00:00,1464008054794383373,south africa’s vaccination rate is 25%. new variants arise where vax rates are low. another reason why vaccination… https://t.co/tehkp3ynyq,south africa’ vaccination rate 25%. new variants arise vax rates low. another reason vaccination… https://.co/tehkp3ynyq
16,2021-11-25 23:08:16+00:00,1464008062142930948,@sales_un the vaccinations then and the covid now are apples and oranges.  there is no standard of comparison.   no… https://t.co/metqp8xw2y,@sales_un vaccinations covid apples oranges. standard comparison. … https://.co/metqp8xw2y
17,2021-11-25 23:08:18+00:00,1464008069973639168,@tompope69507931 and when you get covid i bet you won’t take a bed up at the hospital either 😂,@tompope69507931 get covid bet ’ take bed hospital either 😂
18,2021-11-25 23:08:20+00:00,1464008076994953226,scotland and covid passes https://t.co/gi1she8zli,scotland covid passes https://.co/gi1she8zli
19,2021-11-25 23:08:22+00:00,1464008086449016832,@georgistsimp @sarahbeth345 @drcameronmurray not really. the pfizer trial only tested self reported minor symptom e… https://t.co/2y4kkiazlc,@georgistsimp @sarahbeth345 @drcameronmurray really. pfizer trial tested self reported minor symptom e… https://.co/2y4kkiazlc
20,2021-11-25 23:08:25+00:00,1464008098566266885,a friend just told me that i don't have long covid but it's a side effect of the vaccine. i has to then explain to… https://t.co/0jdmgx8okh, friend told ' long covid ' side effect vaccine. explain … https://.co/0jdmgx8okh
21,2021-11-25 23:08:27+00:00,1464008106514554880,@kaljpre @rorymcevoy there will always be variants like the flu.. until every country has reached vaccination capac… https://t.co/ulfonefy35,@kaljpre @rorymcevoy always variants like flu.. every country reached vaccination capac… https://.co/ulfonefy35
22,2021-11-25 23:08:28+00:00,1464008110939549698,@rodrick_roy @brianlilley @candicebergenmp you mean o’toole being asked about his parties vaccination status? you’r… https://t.co/b4t7uz5lgl,@rodrick_roy @brianlilley @candicebergenmp mean ’toole asked parties vaccination status? ’r… https://.co/b4t7uz5lgl
23,2021-11-25 23:08:28+00:00,1464008113514639362,https://t.co/tkqwqu4kox this was moderna vaccine fighting the covid army the last two weeks in my body,https://.co/tkqwqu4kox moderna vaccine fighting covid army last two weeks body
24,2021-11-25 23:08:29+00:00,1464008117285494784,@hotellubyanka mystified?!! shows you the calibre of scientists working &amp; advising us on covid doesn’t it.,@hotellubyanka mystified?!! shows calibre scientists working &amp; advising us covid ’ .
25,2021-11-25 23:08:34+00:00,1464008139058171907,surely with the worst covid variant so far identified then good old johnson ( straining every sinew etc ) must go to plan b …,surely worst covid variant far identified good old johnson ( straining every sinew etc ) must go plan b …
26,2021-11-25 23:08:42+00:00,1464008171912105986,@jordantyranny i'm in my mid to late 30's and had to move back in with my parents due to covid and other health iss… https://t.co/qhfrhbvpwb,@jordantyranny ' mid late 30' move back parents due covid health iss… https://.co/qhfrhbvpwb
27,2021-11-25 23:08:44+00:00,1464008179734310921,"@resistancekiwi great sign. love the line ""your vaccination status is not our business. you are."" 👍","@resistancekiwi great sign. love line "" vaccination status business. ."" 👍"
28,2021-11-25 23:08:46+00:00,1464008186336366595,@sethliebermann so pfizer is efficient? you said it failed 😨,@sethliebermann pfizer efficient? said failed 😨
29,2021-11-25 23:08:46+00:00,1464008187577786375,@voluntarydom @frankdeadly when the government uses a mask mandate or a covid vaccine mandate. that authoritarian rule.,@voluntarydom @frankdeadly government uses mask mandate covid vaccine mandate. authoritarian rule.
30,2021-11-25 23:08:47+00:00,1464008192854315009,"@foxnews @kevincorke 
partial vaccination status doesn't count as fully vaccinated so shouldn't be cited by wh or n… https://t.co/9acvfngqfl",@foxnews @kevincorke partial vaccination status ' count fully vaccinated ' cited wh n… https://.co/9acvfngqfl
31,2021-11-25 23:08:48+00:00,1464008196394078208,i couldn’t see my family today because of covid. but at least i had a shit ton of wine and a cute dude to facetime., ’ see family today covid. least shit ton wine cute dude facetime.
32,2021-11-25 23:08:50+00:00,1464008204707262466,@vinqlytwt you don’t need the covid exposure anyways. they’re just twitter trash,@vinqlytwt ’ need covid exposure anyways. ’ twitter trash
0,2021-11-26 00:29:30+00:00,1464028505566494720,"@intelcrab brave of you to say that, given the bullying tactics of ccp - but it had to be said: china tried to cover up covid.","@intelcrab brave say , given bullying tactics ccp - said: china tried cover covid."
1,2021-11-26 00:29:35+00:00,1464028524973596672,"@peachypuk @marymort9 looks more like an excuse for a piece of homework not handed, the dog ate it....covid jabs ar… https://t.co/ludwsz4e2a","@peachypuk @marymort9 looks like excuse piece homework handed, dog ate ....covid jabs ar… https://.co/ludwsz4e2a"
2,2021-11-26 00:29:36+00:00,1464028527808761856,the government literally wanted covid to overwhelm the hospitals and when it didnt they went in and fired people an… https://t.co/frjhfcur3m, government literally wanted covid overwhelm hospitals didnt went fired people … https://.co/frjhfcur3m
3,2021-11-26 00:29:43+00:00,1464028559056506883,@robertw94761084 @lewified @countdankulatv nothing strange about encouraging a covid test to see your family,@robertw94761084 @lewified @countdankulatv nothing strange encouraging covid test see family
4,2021-11-26 00:29:45+00:00,1464028566035730439,"@abscbnnews may point etong si kuya.

currently, africa is the least vaccinated continent i think.

pfizer and thei… https://t.co/x98ya7nmh8","@abscbnnews may point etong si kuya. currently, africa least vaccinated continent think. pfizer thei… https://.co/x98ya7nmh8"
5,2021-11-26 00:29:46+00:00,1464028572436221952,naaah mate. it's the covid that's going to rip through your place. doing the bare minimum to keep staff and custome… https://t.co/rub2gwietz,naaah mate. ' covid ' going rip place. bare minimum keep staff custome… https://.co/rub2gwietz
6,2021-11-26 00:29:49+00:00,1464028584566312968,"yep for sure and covid is over tonight, bumbling stumbling trudope liberals cannot do anything right, wink,wink, ge… https://t.co/tbsp3dxtyt","yep sure covid tonight, bumbling stumbling trudope liberals cannot anything right, wink,wink, ge… https://.co/tbsp3dxtyt"
7,2021-11-26 00:29:50+00:00,1464028587372208134,@curtmilam @sheriawilkinson the people on this thread are not cautious about vaccination - they're just sharing experiences.,@curtmilam @sheriawilkinson people thread cautious vaccination - ' sharing experiences.
8,2021-11-26 00:29:50+00:00,1464028587594452997,@alchemytoday @theosanderson it absolutely was not. pfizer studied it and found success with the original vaccine.,@alchemytoday @theosanderson absolutely . pfizer studied found success original vaccine.
9,2021-11-26 00:29:55+00:00,1464028609505464320,"obviously, lack of vaccination is a factor for younger kids (unfortunately can't split the data at age 12). but als… https://t.co/k3xhwfl6tf","obviously, lack vaccination factor younger kids (unfortunately ' split data age 12). als… https://.co/k3xhwfl6tf"
10,2021-11-26 00:29:55+00:00,1464028610852016133,"@zaynebuoni well you see,it all started from the covid vaccine,idk what actually in it but it made me more tired,th… https://t.co/jlo2lwwbee","@zaynebuoni well see, started covid vaccine,idk actually made tired,th… https://.co/jlo2lwwbee"
11,2021-11-26 00:29:56+00:00,1464028615071436804,a sudden “surge” of covid cases across europe just as they start pushing the vaccine boosters… how convenient. ever… https://t.co/bgjmnznxk7, sudden “surge” covid cases across europe start pushing vaccine boosters… convenient. ever… https://.co/bgjmnznxk7
12,2021-11-26 00:30:00+00:00,1464028629034311680,city hits vaccination rate goal of 77% for residents 12 or older https://t.co/oujos4aarj https://t.co/vetkpaopyo,city hits vaccination rate goal 77% residents 12 older https://.co/oujos4aarj https://.co/vetkpaopyo
13,2021-11-26 00:30:00+00:00,1464028630569271297,analysis of earliest covid-19 cases points to wuhan market as source https://t.co/uf5vknigfk,analysis earliest covid-19 cases points wuhan market source https://.co/uf5vknigfk
14,2021-11-26 00:30:01+00:00,1464028633509634058,"african company works to replicate moderna's covid vaccine, without permission, to address unequal access https://t.co/eel7rmzfy1","african company works replicate moderna' covid vaccine, without permission, address unequal access https://.co/eel7rmzfy1"
15,2021-11-26 00:30:01+00:00,1464028634939895808,"@amandaballeng99 @carolvsavg @fitterhappieraj i’ve seen it said “the fda will determine eligibility.“ 

but pfizer… https://t.co/itj8kxakkt",@amandaballeng99 @carolvsavg @fitterhappieraj ’ seen said “ fda determine eligibility.“ pfizer… https://.co/itj8kxakkt
16,2021-11-26 00:30:06+00:00,1464028655370350601,"last year today, i really thought covid had my dad &amp; me on our deathbed. so just being able to sit down and see my… https://t.co/vdvqbymi6q","last year today, really thought covid dad &amp; deathbed. able sit see … https://.co/vdvqbymi6q"
17,2021-11-26 00:30:07+00:00,1464028658243411968,astrazeneca to set up division for vaccines and antibody therapies https://t.co/rhrntswxub,astrazeneca set division vaccines antibody therapies https://.co/rhrntswxub
