,created_at,id,text,text_nsw,sentiment,classification
24,2021-11-26 02:16:32+00:00,1.46E+18,@PAHippieChick @CPoppino @molsjames Nothing can prevent flu infection nor covid infections. Vaccines If that's what… https://t.co/hi3TS9aOiL,@PAHippieChick @CPoppino @molsjames Nothing prevent flu infection covid infections. Vaccines If ' … https://.co/hi3TS9aOiL,-1,1
25,2021-11-26 02:16:32+00:00,1.46E+18,"@JeremyVineOn5 No, this would be reckless and pointless. No healthy child needs a covid vaccine and it will not sto… https://t.co/wsZriF3v7R","@JeremyVineOn5 No, would reckless pointless. No healthy child needs covid vaccine sto… https://.co/wsZriF3v7R",-1,1
26,2021-11-26 02:16:34+00:00,1.46E+18,@MelMel_LuvsBTS @BTS_twt Me too!!🤞🏻If they don’t move to this next phase of living with covid I’m rioting haha,@MelMel_LuvsBTS @BTS_twt Me !!🤞🏻If ’ move next phase living covid I’ rioting haha,-1,1
27,2021-11-26 02:16:35+00:00,1.46E+18,"What a shock, maybe Pfizer could wait till the year 3000 before letting us know what is in the vaccine","What shock, maybe Pfizer could wait till year 3000 letting us know vaccine",-1,1
28,2021-11-26 02:16:37+00:00,1.46E+18,@Suzy_1776 How can the victims of covid simultaneously be the killers of the victims if the vaccines work.,@Suzy_1776 How victims covid simultaneously killers victims vaccines work.,-1,1
29,2021-11-26 02:16:41+00:00,1.46E+18,@tnicholsmd Answer this question. What is the definition of a covid death and how many people die everyday in Ameri… https://t.co/dF727bXqei,@tnicholsmd Answer question. What definition covid death many people die everyday Ameri… https://.co/dF727bXqei,-1,6
30,2021-11-26 02:16:42+00:00,1.46E+18,@aginnt @ChrisMa82614738 You can't get reinfected after you've already had covid. You have immunities higher than t… https://t.co/mxI8P1bXMs,@aginnt @ChrisMa82614738 You ' get reinfected ' already covid. You immunities higher … https://.co/mxI8P1bXMs,-1,6
31,2021-11-26 02:16:45+00:00,1.46E+18,@Rajput_ssr2 @LearningSoul_ This acknowledgement that it is covid of the vaxxed is also coming from the fact that t… https://t.co/rshNhSae9o,@Rajput_ssr2 @LearningSoul_ This acknowledgement covid vaxxed also coming fact … https://.co/rshNhSae9o,-1,1
32,2021-11-26 02:16:47+00:00,1.46E+18,@ErnieDingo1 Hopefully covid19 will wipe out all that white anti vaccination trash,@ErnieDingo1 Hopefully covid19 wipe white anti vaccination trash,-1,4
0,2021-11-26 16:58:43+00:00,1.46E+18,@InevCalamity @GetVaxAnswers Chances for getting these with covid are much higher and long term or even permanent.,@InevCalamity @GetVaxAnswers Chances getting covid much higher long term even permanent.,0,6
1,2021-11-26 16:58:43+00:00,1.46E+18,I am 1 day closer to going insane isolation is torture and covid is horrible 🥺,I 1 day closer going insane isolation torture covid horrible 🥺,-1,6
2,2021-11-26 16:58:43+00:00,1.46E+18,"@Acosta Hey America, vaccination sites are open today. Squeeze a dose in while shopping. Happy Holidays!","@Acosta Hey America, vaccination sites open today. Squeeze dose shopping. Happy Holidays!",1,1
3,2021-11-26 16:58:44+00:00,1.46E+18,"Same here. In the article, the 2 persons vaccinated with Pfizer were infected but didn’t have symptoms. Hope that h… https://t.co/IWnvjyRKCT","Same . In article, 2 persons vaccinated Pfizer infected ’ symptoms. Hope h… https://.co/IWnvjyRKCT",1,1
4,2021-11-26 16:58:47+00:00,1.46E+18,@tornadosong I have loved them since high school 😍 Thanks for letting me know. Hopefully covid doesn’t get in the way of their world tour!,@tornadosong I loved since high school 😍 Thanks letting know. Hopefully covid ’ get way world tour!,1,4
5,2021-11-26 16:58:48+00:00,1.46E+18,@IcicleLolly @ollysmithtravel 1st..There have been no major US health systems that have been overwhelmed by covid.… https://t.co/z4giSZBBZY,@IcicleLolly @ollysmithtravel 1st..There major US health systems overwhelmed covid.… https://.co/z4giSZBBZY,0,4
6,2021-11-26 16:58:49+00:00,1.46E+18,@Zoom_News_India Is it really a news? Who told you that Who got vaccinated  will not get #covid  ?,@Zoom_News_India Is really news? Who told Who got vaccinated get #covid ?,-1,1
7,2021-11-26 16:58:49+00:00,1.46E+18,@WestBoiseRoyZ Studies showed that requiring vaccination for air travel would have been the single-most effective w… https://t.co/VnaqvFr8uY,@WestBoiseRoyZ Studies showed requiring vaccination air travel would single- effective w… https://.co/VnaqvFr8uY,0,3
8,2021-11-26 16:58:50+00:00,1.46E+18,"@ScottAdamsSays Isn't ""solved their covid problem"" an unreasonable (and functionally useless) metric?

What miracle… https://t.co/KnR2XgLyHV","@ScottAdamsSays Isn' ""solved covid problem"" unreasonable ( functionally useless) metric? What miracle… https://.co/KnR2XgLyHV",0,4
9,2021-11-26 16:58:50+00:00,1.46E+18,@onefleweast8755 @Bearocalypse @Breaking911 It’s spreading like crazy in a population with little to no vaccination… https://t.co/PTd8UuRx10,@onefleweast8755 @Bearocalypse @Breaking911 It’ spreading like crazy population little vaccination… https://.co/PTd8UuRx10,0,3
12,2021-11-26 16:58:51+00:00,1.46E+18,Hoping we get more covid variants so I can buy more cheap stocks and maybe the housing market will chill tf out.,Hoping get covid variants I buy cheap stocks maybe housing market chill tf .,-1,7
11,2021-11-26 16:58:51+00:00,1.46E+18,@BitBitCrypto Algo activity started with S&amp;P last night and BTC. Pure covid response.,@BitBitCrypto Algo activity started S&amp;P last night BTC. Pure covid response.,0,4
10,2021-11-26 16:58:51+00:00,1.46E+18,How can 405 vaxxed people in one day get covid if the vax works? Am I wrong here? And let’s not even get started on… https://t.co/YI7cUw4o5K,How 405 vaxxed people one day get covid vax works? Am I wrong ? And let’ even get started … https://.co/YI7cUw4o5K,-1,1
13,2021-11-26 16:58:52+00:00,1.46E+18,Two to three weeks from now: hospital icu bed shortages reach peak covid numbers,Two three weeks : hospital icu bed shortages reach peak covid numbers,-1,4
14,2021-11-26 16:58:53+00:00,1.46E+18,"We’re calling it Nu Covid? Like

Mom, can we have new covid?

We have new covid at home:

New Covid at home: https://t.co/4aCmSrpv4t","We’ calling Nu Covid? Like Mom, new covid? We new covid home: New Covid home: https://.co/4aCmSrpv4t",0,7
15,2021-11-26 16:58:53+00:00,1.46E+18,@Styo28183449 @Independent_ie They do get covid but by and large aren't affected by it. We knew that for the first… https://t.co/Cc3XeZnyBH,@Styo28183449 @Independent_ie They get covid large ' affected . We knew first… https://.co/Cc3XeZnyBH,0,6
16,2021-11-26 16:58:55+00:00,1.46E+18,Yaz I should have been in Mozambique/Porto today for my birthday weekend but I took covid by head that the country… https://t.co/02g9nJoBNG,Yaz I Mozambique/Porto today birthday weekend I took covid head country… https://.co/02g9nJoBNG,-1,6
17,2021-11-26 16:58:55+00:00,1.46E+18,"I just want every socialist crazy, covid believer out there to know that I'm having family over and asking noone th… https://t.co/Ghy42Ru3Vl","I want every socialist crazy, covid believer know I' family asking noone th… https://.co/Ghy42Ru3Vl",-1,4
18,2021-11-26 16:58:56+00:00,1.46E+18,@The_CenterPoint @Fish_potat0 @Reuters Just being ironic and seeing who took the bait.  His 2020 covid response is… https://t.co/4fQ7G57tcD,@The_CenterPoint @Fish_potat0 @Reuters Just ironic seeing took bait. His 2020 covid response … https://.co/4fQ7G57tcD,0,4
19,2021-11-26 16:58:57+00:00,1.46E+18,"@HannahGraham21 169,000 deaths with covid, not died from covid. Bit different when you see things from this perspective.","@HannahGraham21 169,000 deaths covid, died covid. Bit different see things perspective.",-1,4
20,2021-11-26 16:58:57+00:00,1.46E+18,"@janl Ah, yes. And while vaccination is important, it isn’t the ‘escape clause’ that politicians seem to think it i… https://t.co/RBPaKpRSUa","@janl Ah, yes. And vaccination important, ’ ‘escape clause’ politicians seem think … https://.co/RBPaKpRSUa",0,1
21,2021-11-26 16:58:57+00:00,1.46E+18,@ShubikaOberoi Tuesday Pfizer wale ake keh denge ki our vaccine is effective against new strain and that will be business as usual.,@ShubikaOberoi Tuesday Pfizer wale ake keh denge ki vaccine effective new strain business usual.,0,4
22,2021-11-26 16:58:58+00:00,1.46E+18,@DJmoss17 @ZubyMusic Vaccine pressure? Having said that what is the level of vaccination in Botswana?,@DJmoss17 @ZubyMusic Vaccine pressure? Having said level vaccination Botswana?,-1,4
26,2021-11-26 16:59:01+00:00,1.46E+18,@Adam_Penning Have they not put covid disaster story lines in eastenders?,@Adam_Penning Have put covid disaster story lines eastenders?,-1,4
23,2021-11-26 16:59:01+00:00,1.46E+18,@coleperforms Want sure how it worked with covid,@coleperforms Want sure worked covid,0,4
24,2021-11-26 16:59:01+00:00,1.46E+18,"Why Are Moderna Shares Trading Higher On Friday?

https://t.co/nNoIZyiLBq",Why Are Moderna Shares Trading Higher On Friday? https://.co/nNoIZyiLBq,0,1
25,2021-11-26 16:59:01+00:00,1.46E+18,@HelenAshby72 @Paulkent1963 If you have.Nhs app( not  nhs covid) . Or patient access you can check. It will be on y… https://t.co/JDzCEEsLwZ,@HelenAshby72 @Paulkent1963 If .Nhs app( nhs covid) . Or patient access check. It … https://.co/JDzCEEsLwZ,0,3
27,2021-11-26 16:59:02+00:00,1.46E+18,"@CAH Hey you idiots should've offered $10,000 up to the first person to take advantage of the vaccination Black Fri… https://t.co/euh9Jr0Am8","@CAH Hey idiots ' offered $10,000 first person take advantage vaccination Black Fri… https://.co/euh9Jr0Am8",-1,7
29,2021-11-26 16:59:03+00:00,1.46E+18,@KetoBeejay They’re a plague worse than covid,@KetoBeejay They’ plague worse covid,-1,4
28,2021-11-26 16:59:03+00:00,1.46E+18,@Breaking911 The covid cult is rejoicing,@Breaking911 The covid cult rejoicing,-1,4
30,2021-11-26 16:59:04+00:00,1.46E+18,Wait. Are we no longer allowed to die of natural causes/old age so we can be labeled as death from covid?,Wait. Are longer allowed die natural causes/old age labeled death covid?,-1,6
31,2021-11-26 16:59:04+00:00,1.46E+18,@ethiclslut With #covid we already paying the price,@ethiclslut With #covid already paying price,-1,4
32,2021-11-26 16:59:07+00:00,1.46E+18,"Pfizer board room: 
""How can we sell vaccines to Africa?"" 
Small voice in back: ""Say there's  an African variant, really bad.""","Pfizer board room: ""How sell vaccines Africa?"" Small voice back: ""Say ' African variant, really bad.""",0,7
2,2021-11-26 17:59:07+00:00,1.46E+18,Try using the ‘tousanticovid’ app and scan your QR code. Save to the wallet. This works.,Try using ‘tousanticovid’ app scan QR code. Save wallet. This works.,0,3
1,2021-11-26 17:59:07+00:00,1.46E+18,"@Birdyword @cmjornal @govpt @saude_pt @WHO_Europe @ECDC_EU This is the last vaccination report, 14 nov 2020 (% full… https://t.co/Za3JG1Vxsw","@Birdyword @cmjornal @govpt @saude_pt @WHO_Europe @ECDC_EU This last vaccination report, 14 nov 2020 (% full… https://.co/Za3JG1Vxsw",0,3
0,2021-11-26 17:59:07+00:00,1.46E+18,the nu scariant of COVID-19 #scariant #covidvariant #COVID19 https://t.co/UprDzjCJ8h, nu scariant COVID-19 #scariant #covidvariant #COVID19 https://.co/UprDzjCJ8h,0,8
3,2021-11-26 17:59:08+00:00,1.46E+18,"I dont know how dangerous the 'Nu' variant or New South African #covid variant will be, but surely mutation is an o… https://t.co/nO96DfBRCJ","I dont know dangerous 'Nu' variant New South African #covid variant , surely mutation … https://.co/nO96DfBRCJ",-1,8
4,2021-11-26 17:59:09+00:00,1.46E+18,Another covid remix 🙃,Another covid remix 🙃,0,8
5,2021-11-26 17:59:10+00:00,1.46E+18,"@OfficialPLT #PinkFridayWithPLT Hey PLT, Me and my bestie haven’t seen each other in over a year because of covid😩… https://t.co/zaT5aqKT3O","@OfficialPLT #PinkFridayWithPLT Hey PLT, Me bestie ’ seen year covid😩… https://.co/zaT5aqKT3O",-1,6
6,2021-11-26 17:59:11+00:00,1.46E+18,"Masks and vaccinations are not adequate enough if you ignore distancing.

#COVID19 is an airborne virus that spread… https://t.co/qtpP1O2Gmb",Masks vaccinations adequate enough ignore distancing. #COVID19 airborne virus spread… https://.co/qtpP1O2Gmb,0,4
7,2021-11-26 17:59:13+00:00,1.46E+18,"Given how often I find covid patients triaged to indoor waiting room chairs or beds in rooms without doors,
I can n… https://t.co/NnkQTqdZ7P","Given often I find covid patients triaged indoor waiting room chairs beds rooms without doors, I n… https://.co/NnkQTqdZ7P",-1,4
8,2021-11-26 17:59:13+00:00,1.46E+18,"@LearningSoul_ @WTF_1234567890a Nope.
The whole definition of Pandemic is weaponized in such away that pre-covid fl… https://t.co/Sn1q21rbfj",@LearningSoul_ @WTF_1234567890a Nope. The whole definition Pandemic weaponized away pre-covid fl… https://.co/Sn1q21rbfj,0,4
9,2021-11-26 17:59:13+00:00,1.46E+18,@beccascope Why then don't we have an injection for every virus out there?  I am not anti-vaccination.  What I am t… https://t.co/5OatKuWaSx,@beccascope Why ' injection every virus ? I anti-vaccination. What I … https://.co/5OatKuWaSx,-1,1
10,2021-11-26 17:59:15+00:00,1.46E+18,I been telling my parents that id rather give my covid vaccine to somebody in Africa. But only now that it affects… https://t.co/tSBO6EXIMO,I telling parents id rather give covid vaccine somebody Africa. But affects… https://.co/tSBO6EXIMO,1,1
11,2021-11-26 17:59:15+00:00,1.46E+18,@cursedviking69 I dont think its covid. Ive been super busy and I think I just got exhausted and picked up a stomach virus thing.,@cursedviking69 I dont think covid. Ive super busy I think I got exhausted picked stomach virus thing.,-1,4
12,2021-11-26 17:59:17+00:00,1.46E+18,"no one: 
Israel: a new covid strain was found quick get a Pfizer jab so we can make more money", one: Israel: new covid strain found quick get Pfizer jab make money,0,7
13,2021-11-26 17:59:18+00:00,1.46E+18,@JerryMcPhers @djrothkopf @MalcolmNance True. But the covid relief legislation where over 70% of small businesses r… https://t.co/4jC6W0tm0i,@JerryMcPhers @djrothkopf @MalcolmNance True. But covid relief legislation 70% small businesses r… https://.co/4jC6W0tm0i,-1,4
14,2021-11-26 17:59:18+00:00,1.46E+18,@BBCPolitics The African covid variant is already here it came on an earlier flight a couple of days ago before the… https://t.co/YZwzEZLS6k,@BBCPolitics The African covid variant already came earlier flight couple days ago … https://.co/YZwzEZLS6k,-1,8
15,2021-11-26 17:59:20+00:00,1.46E+18,#covidvariant #vaccination New Covid variant B.1.1.529,#covidvariant #vaccination New Covid variant B.1.1.529,0,8
16,2021-11-26 17:59:21+00:00,1.46E+18,WHO labels newly identified #Covid strain as Omicron  #covidvariant #COVID19,WHO labels newly identified #Covid strain Omicron #covidvariant #COVID19,0,8
18,2021-11-26 17:59:23+00:00,1.46E+18,You only have to worry about covid if you were dumb enough to do what Justin Trudeau and his MSM army told you to d… https://t.co/1A5XdEDUcs,You worry covid dumb enough Justin Trudeau MSM army told … https://.co/1A5XdEDUcs,-1,1
20,2021-11-26 17:59:23+00:00,1.46E+18,"@DraconicIntel @Roman_Baber @JustinTrudeau @fordnation A politician  just died  from covid-19,  she was  double vac… https://t.co/kkHhSYUfzN","@DraconicIntel @Roman_Baber @JustinTrudeau @fordnation A politician died covid-19, double vac… https://.co/kkHhSYUfzN",-1,1
19,2021-11-26 17:59:23+00:00,1.46E+18,"“You’re A Tosser” I’m Speechless 😮 You Won’t Believe What 🇦🇺 Chief Just Said

via @celebrityradio #freedom #covid 

https://t.co/c8hiUx3sb0",“You’ A Tosser” I’ Speechless 😮 You Won’ Believe What 🇦🇺 Chief Just Said via @celebrityradio #freedom #covid https://.co/c8hiUx3sb0,0,4
